customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST0252,Male,1,Yes,No,33,Yes,DSL,Two year,Electronic check,72.71,2399.43,No
CUST0253,Female,0,Yes,Yes,36,Yes,DSL,Month-to-month,Electronic check,96.4,3470.4,No
CUST0254,Male,0,Yes,No,5,Yes,Fiber optic,Month-to-month,Bank transfer,20.51,102.55,Yes
CUST0255,Male,0,No,No,6,Yes,DSL,Two year,Bank transfer,111.78,670.68,No
CUST0256,Male,0,No,No,24,No,Fiber optic,Month-to-month,Mailed check,39.74,953.76,No
CUST0257,Male,0,No,No,32,No,DSL,Month-to-month,Electronic check,118.41,3789.12,No
CUST0258,Female,0,No,No,54,Yes,No,Month-to-month,Bank transfer,93.63,5056.02,No
CUST0259,Female,1,Yes,Yes,57,No,Fiber optic,Month-to-month,Credit card,97.43,5553.51,No
CUST0260,Male,0,Yes,Yes,6,Yes,DSL,Month-to-month,Credit card,85.62,513.72,Yes
CUST0261,Male,0,No,Yes,56,Yes,Fiber optic,Two year,Electronic check,67.17,3761.52,No
CUST0262,Female,0,No,No,11,Yes,Fiber optic,Month-to-month,Credit card,77.16,848.76,Yes
CUST0263,Male,0,Yes,Yes,15,Yes,No,Month-to-month,Mailed check,24.64,369.6,Yes
CUST0264,Male,0,No,Yes,42,Yes,Fiber optic,Two year,Bank transfer,82.4,3460.8,No
CUST0265,Male,0,No,Yes,6,Yes,DSL,Two year,Bank transfer,82.61,495.66,No
CUST0266,Female,0,No,Yes,50,Yes,Fiber optic,Month-to-month,Bank transfer,109.12,5456.0,No
CUST0267,Female,0,No,Yes,31,Yes,Fiber optic,Month-to-month,Electronic check,70.57,2187.67,Yes
CUST0268,Female,1,Yes,No,7,Yes,Fiber optic,One year,Credit card,27.71,193.97,No
CUST0269,Male,0,No,Yes,71,No,DSL,One year,Mailed check,50.62,3594.02,No
CUST0270,Male,0,No,No,44,Yes,Fiber optic,One year,Electronic check,85.56,3764.64,Yes
CUST0271,Female,0,Yes,No,58,Yes,No,Two year,Bank transfer,43.93,2547.94,No
CUST0272,Female,0,Yes,No,3,Yes,DSL,One year,Mailed check,48.05,144.15,No
CUST0273,Female,0,No,No,66,Yes,DSL,Month-to-month,Bank transfer,102.05,6735.3,No
CUST0274,Female,0,Yes,No,28,Yes,DSL,One year,Bank transfer,78.43,2196.04,No
CUST0275,Male,0,No,Yes,28,Yes,Fiber optic,Month-to-month,Electronic check,70.85,1983.8,No
CUST0276,Female,0,No,Yes,27,Yes,Fiber optic,One year,Bank transfer,51.85,1399.95,Yes
CUST0277,Male,0,Yes,Yes,43,Yes,Fiber optic,One year,Mailed check,93.09,4002.87,No
CUST0278,Female,0,No,No,3,Yes,Fiber optic,Month-to-month,Bank transfer,48.77,146.31,No
CUST0279,Male,0,No,Yes,8,Yes,Fiber optic,Month-to-month,Credit card,93.71,749.68,Yes
CUST0280,Female,0,No,Yes,4,Yes,DSL,Month-to-month,Bank transfer,27.01,108.04,Yes
CUST0281,Female,0,No,No,55,Yes,Fiber optic,Month-to-month,Electronic check,106.45,5854.75,No
CUST0282,Female,0,Yes,No,49,Yes,Fiber optic,One year,Mailed check,69.96,3428.04,No
CUST0283,Female,0,Yes,No,14,Yes,No,Month-to-month,Electronic check,63.85,893.9,Yes
CUST0284,Male,0,No,No,31,Yes,No,One year,Credit card,81.1,2514.1,No
CUST0285,Female,0,Yes,Yes,27,No,No,Month-to-month,Bank transfer,82.42,2225.34,No
CUST0286,Male,1,No,No,21,No,Fiber optic,One year,Electronic check,33.2,697.2,No
CUST0287,Male,0,No,No,16,Yes,Fiber optic,One year,Electronic check,95.62,1529.92,No
CUST0288,Male,0,No,Yes,58,Yes,Fiber optic,One year,Electronic check,47.59,2760.22,Yes
CUST0289,Male,0,No,Yes,70,Yes,No,Month-to-month,Electronic check,110.5,7735.0,No
CUST0290,Female,1,No,No,56,Yes,DSL,Two year,Credit card,101.79,5700.24,No
CUST0291,Male,0,Yes,Yes,25,Yes,DSL,Month-to-month,Credit card,54.63,1365.75,Yes
CUST0292,Male,0,No,No,24,Yes,DSL,Month-to-month,Bank transfer,100.77,2418.48,No
CUST0293,Male,0,Yes,No,9,No,Fiber optic,Month-to-month,Bank transfer,55.64,500.76,No
CUST0294,Female,0,Yes,Yes,44,Yes,DSL,Month-to-month,Mailed check,30.09,1323.96,No
CUST0295,Female,0,No,Yes,10,No,DSL,Two year,Credit card,116.19,1161.9,No
CUST0296,Female,1,No,No,52,Yes,DSL,Month-to-month,Electronic check,85.26,4433.52,No
CUST0297,Female,1,No,No,71,Yes,DSL,One year,Electronic check,65.61,4658.31,No
CUST0298,Male,0,No,No,67,Yes,Fiber optic,One year,Mailed check,59.78,4005.26,Yes
CUST0299,Male,0,No,Yes,27,Yes,DSL,Month-to-month,Electronic check,52.47,1416.69,Yes
CUST0300,Female,1,Yes,No,64,Yes,Fiber optic,One year,Mailed check,118.14,7560.96,Yes
CUST0301,Male,0,No,No,48,Yes,Fiber optic,Month-to-month,Bank transfer,33.47,1606.56,Yes
CUST0302,Male,0,No,No,46,Yes,Fiber optic,Month-to-month,Credit card,51.48,2368.08,Yes
CUST0303,Male,0,Yes,No,51,Yes,DSL,Month-to-month,Mailed check,68.55,3496.05,No
CUST0304,Female,0,Yes,No,53,Yes,No,Two year,Electronic check,67.8,3593.4,No
CUST0305,Female,0,No,Yes,59,Yes,Fiber optic,Two year,Mailed check,67.14,3961.26,No
CUST0306,Male,0,Yes,No,56,No,No,Month-to-month,Bank transfer,37.58,2104.48,Yes
CUST0307,Female,1,No,No,46,Yes,No,Month-to-month,Electronic check,34.49,1586.54,No
CUST0308,Female,1,Yes,No,30,Yes,DSL,One year,Bank transfer,45.48,1364.4,No
CUST0309,Female,0,Yes,No,45,Yes,DSL,Month-to-month,Bank transfer,111.45,5015.25,No
CUST0310,Female,0,No,Yes,25,Yes,DSL,Two year,Mailed check,31.31,782.75,No
CUST0311,Female,1,Yes,Yes,4,Yes,Fiber optic,Month-to-month,Bank transfer,95.74,382.96,No
CUST0312,Male,0,Yes,Yes,51,Yes,DSL,Month-to-month,Electronic check,95.75,4883.25,No
CUST0313,Female,0,Yes,No,53,Yes,DSL,One year,Bank transfer,100.98,5351.94,No
CUST0314,Male,1,Yes,No,32,Yes,Fiber optic,Month-to-month,Bank transfer,108.66,3477.12,Yes
CUST0315,Male,1,Yes,Yes,49,Yes,DSL,Two year,Mailed check,46.3,2268.7,No
CUST0316,Female,0,Yes,Yes,37,Yes,DSL,Two year,Bank transfer,42.46,1571.02,No
CUST0317,Male,0,No,Yes,26,Yes,Fiber optic,Month-to-month,Credit card,66.55,1730.3,Yes
CUST0318,Male,0,No,No,14,Yes,DSL,Month-to-month,Mailed check,46.51,651.14,No
CUST0319,Male,0,Yes,No,60,Yes,DSL,Two year,Mailed check,93.43,5605.8,No
CUST0320,Female,0,No,Yes,20,Yes,Fiber optic,Two year,Electronic check,83.59,1671.8,No
CUST0321,Female,0,No,Yes,45,Yes,Fiber optic,Month-to-month,Electronic check,107.5,4837.5,Yes
CUST0322,Male,0,No,Yes,68,Yes,Fiber optic,One year,Electronic check,28.27,1922.36,No
CUST0323,Female,0,Yes,No,5,Yes,Fiber optic,Month-to-month,Electronic check,111.51,557.55,Yes
CUST0324,Female,0,No,No,37,Yes,Fiber optic,Month-to-month,Credit card,49.33,1825.21,No
CUST0325,Female,0,Yes,No,61,Yes,Fiber optic,Two year,Mailed check,69.07,4213.27,Yes
CUST0326,Female,1,No,Yes,61,Yes,Fiber optic,Month-to-month,Bank transfer,63.86,3895.46,No
CUST0327,Male,0,Yes,Yes,45,No,Fiber optic,Two year,Electronic check,96.03,4321.35,No
CUST0328,Male,0,Yes,No,12,Yes,Fiber optic,Month-to-month,Electronic check,62.03,744.36,No
CUST0329,Female,0,No,Yes,2,Yes,Fiber optic,One year,Electronic check,114.36,228.72,Yes
CUST0330,Female,0,No,No,5,Yes,DSL,Month-to-month,Bank transfer,110.25,551.25,No
CUST0331,Male,0,Yes,Yes,7,Yes,DSL,Month-to-month,Electronic check,107.22,750.54,No
CUST0332,Male,0,No,Yes,43,Yes,DSL,One year,Bank transfer,27.13,1166.59,Yes
CUST0333,Female,0,No,Yes,32,Yes,No,Month-to-month,Mailed check,105.43,3373.76,No
CUST0334,Male,0,No,Yes,49,Yes,Fiber optic,Month-to-month,Mailed check,98.16,4809.84,No
CUST0335,Female,0,Yes,No,10,Yes,Fiber optic,Month-to-month,Mailed check,30.35,303.5,Yes
CUST0336,Female,0,Yes,Yes,27,Yes,DSL,Month-to-month,Credit card,30.74,829.98,No
CUST0337,Male,1,No,No,69,Yes,Fiber optic,One year,Bank transfer,30.12,2078.28,Yes
CUST0338,Male,0,No,No,40,Yes,DSL,Month-to-month,Electronic check,21.13,845.2,No
CUST0339,Female,0,No,No,15,Yes,DSL,Month-to-month,Electronic check,74.86,1122.9,No
CUST0340,Female,0,Yes,Yes,67,No,DSL,Month-to-month,Electronic check,117.34,7861.78,No
CUST0341,Male,0,Yes,No,47,Yes,Fiber optic,Month-to-month,Electronic check,63.87,3001.89,No
CUST0342,Female,0,No,No,55,No,Fiber optic,Month-to-month,Credit card,74.08,4074.4,No
CUST0343,Male,0,No,No,63,No,Fiber optic,Month-to-month,Electronic check,116.8,7358.4,No
CUST0344,Female,1,No,Yes,58,Yes,DSL,Month-to-month,Credit card,45.52,2640.16,No
CUST0345,Male,0,No,Yes,61,Yes,Fiber optic,One year,Bank transfer,105.85,6456.85,No
CUST0346,Male,0,No,No,10,Yes,Fiber optic,One year,Mailed check,74.64,746.4,No
CUST0347,Male,0,No,Yes,17,Yes,DSL,Month-to-month,Electronic check,76.95,1308.15,No
CUST0348,Female,1,Yes,No,18,Yes,Fiber optic,Month-to-month,Mailed check,54.32,977.76,No
CUST0349,Female,0,No,No,54,Yes,Fiber optic,Month-to-month,Bank transfer,76.16,4112.64,Yes
CUST0350,Male,0,Yes,Yes,25,Yes,Fiber optic,Month-to-month,Bank transfer,27.31,682.75,Yes
CUST0351,Female,0,No,No,5,Yes,Fiber optic,Month-to-month,Electronic check,96.46,482.3,Yes
CUST0352,Male,0,No,Yes,3,No,Fiber optic,Month-to-month,Bank transfer,48.47,145.41,Yes
CUST0353,Male,0,Yes,Yes,28,Yes,DSL,Month-to-month,Mailed check,108.76,3045.28,Yes
CUST0354,Female,1,Yes,No,58,Yes,Fiber optic,Month-to-month,Electronic check,56.79,3293.82,No
CUST0355,Female,0,Yes,Yes,16,Yes,DSL,Month-to-month,Credit card,34.28,548.48,Yes
CUST0356,Male,0,Yes,Yes,42,No,DSL,Month-to-month,Electronic check,89.59,3762.78,No
CUST0357,Female,0,No,No,65,Yes,DSL,Month-to-month,Mailed check,36.46,2369.9,No
CUST0358,Female,0,Yes,No,33,Yes,Fiber optic,Month-to-month,Electronic check,95.37,3147.21,Yes
CUST0359,Male,0,No,Yes,7,Yes,Fiber optic,Month-to-month,Electronic check,116.81,817.67,Yes
CUST0360,Male,0,Yes,Yes,12,Yes,DSL,Month-to-month,Mailed check,97.96,1175.52,Yes
CUST0361,Female,0,No,No,7,Yes,Fiber optic,Month-to-month,Electronic check,22.24,155.68,No
CUST0362,Male,0,No,Yes,64,No,No,Month-to-month,Electronic check,79.99,5119.36,No
CUST0363,Male,0,No,Yes,42,Yes,DSL,Month-to-month,Mailed check,89.54,3760.68,Yes
CUST0364,Female,0,No,Yes,38,Yes,DSL,Month-to-month,Bank transfer,102.55,3896.9,Yes
CUST0365,Male,0,No,Yes,58,Yes,Fiber optic,Month-to-month,Mailed check,25.6,1484.8,No
CUST0366,Male,0,No,Yes,43,Yes,DSL,Month-to-month,Electronic check,68.01,2924.43,Yes
CUST0367,Female,0,Yes,Yes,8,Yes,Fiber optic,One year,Credit card,73.54,588.32,No
CUST0368,Female,0,No,Yes,36,Yes,DSL,Month-to-month,Credit card,36.91,1328.76,No
CUST0369,Male,1,Yes,No,35,Yes,Fiber optic,Month-to-month,Mailed check,52.24,1828.4,No
CUST0370,Male,1,Yes,No,27,Yes,Fiber optic,Two year,Credit card,64.02,1728.54,No
CUST0371,Female,0,No,No,41,Yes,Fiber optic,Month-to-month,Electronic check,103.32,4236.12,No
CUST0372,Female,0,Yes,No,42,Yes,Fiber optic,Month-to-month,Electronic check,112.94,4743.48,No
CUST0373,Female,0,No,No,41,Yes,Fiber optic,Two year,Mailed check,82.84,3396.44,Yes
CUST0374,Female,0,Yes,Yes,65,Yes,Fiber optic,One year,Electronic check,59.49,3866.85,No
CUST0375,Male,0,No,Yes,54,Yes,Fiber optic,Month-to-month,Bank transfer,45.4,2451.6,No
CUST0376,Female,0,Yes,Yes,71,No,DSL,Month-to-month,Electronic check,118.21,8392.91,No
CUST0377,Female,0,No,Yes,47,Yes,Fiber optic,Month-to-month,Mailed check,118.3,5560.1,No
CUST0378,Male,0,No,No,21,Yes,DSL,Month-to-month,Bank transfer,112.5,2362.5,No
CUST0379,Female,0,No,Yes,26,Yes,Fiber optic,Month-to-month,Bank transfer,98.57,2562.82,No
CUST0380,Male,0,No,Yes,66,Yes,DSL,Month-to-month,Credit card,52.58,3470.28,No
CUST0381,Female,0,Yes,No,12,Yes,Fiber optic,Month-to-month,Electronic check,101.7,1220.4,No
CUST0382,Female,0,No,Yes,44,Yes,DSL,Two year,Mailed check,60.88,2678.72,No
CUST0383,Female,0,Yes,Yes,9,Yes,Fiber optic,Two year,Credit card,52.68,474.12,Yes
CUST0384,Male,0,Yes,No,8,No,Fiber optic,Month-to-month,Credit card,94.49,755.92,Yes
CUST0385,Male,0,Yes,Yes,53,Yes,DSL,One year,Electronic check,27.97,1482.41,No
CUST0386,Female,0,No,Yes,26,Yes,Fiber optic,Month-to-month,Electronic check,24.86,646.36,No
CUST0387,Male,0,Yes,Yes,33,Yes,DSL,Two year,Mailed check,64.8,2138.4,No
CUST0388,Male,0,Yes,Yes,0,Yes,Fiber optic,Month-to-month,Credit card,64.56,0.0,No
CUST0389,Male,0,Yes,Yes,31,Yes,Fiber optic,Month-to-month,Mailed check,109.56,3396.36,Yes
CUST0390,Male,0,No,No,70,Yes,DSL,Month-to-month,Credit card,32.62,2283.4,No
CUST0391,Male,0,No,No,66,Yes,No,Month-to-month,Credit card,32.33,2133.78,No
CUST0392,Male,1,Yes,No,19,Yes,DSL,Month-to-month,Credit card,34.75,660.25,Yes
CUST0393,Female,0,No,No,34,Yes,DSL,One year,Electronic check,22.97,780.98,Yes
CUST0394,Female,0,No,No,16,Yes,No,One year,Credit card,27.17,434.72,No
CUST0395,Male,0,Yes,No,17,Yes,DSL,Month-to-month,Credit card,85.99,1461.83,No
CUST0396,Female,0,Yes,Yes,44,Yes,No,Month-to-month,Credit card,63.16,2779.04,No
CUST0397,Female,0,No,No,52,Yes,No,Month-to-month,Bank transfer,96.36,5010.72,No
CUST0398,Female,1,Yes,No,67,Yes,DSL,Two year,Electronic check,119.26,7990.42,No
CUST0399,Female,0,No,Yes,64,Yes,Fiber optic,Two year,Bank transfer,85.9,5497.6,No
CUST0400,Male,0,No,Yes,0,Yes,DSL,Two year,Electronic check,25.05,0.0,No
CUST0401,Female,0,No,No,57,No,Fiber optic,Two year,Mailed check,30.46,1736.22,No
CUST0402,Female,0,No,Yes,25,Yes,DSL,Month-to-month,Bank transfer,108.1,2702.5,No
CUST0403,Male,0,No,No,19,Yes,DSL,Month-to-month,Mailed check,72.75,1382.25,No
CUST0404,Male,0,No,Yes,9,Yes,DSL,Month-to-month,Credit card,102.48,922.32,No
CUST0405,Female,0,Yes,No,58,Yes,Fiber optic,Two year,Mailed check,105.66,6128.28,No
CUST0406,Female,1,Yes,Yes,40,Yes,No,Month-to-month,Mailed check,112.77,4510.8,No
CUST0407,Female,0,No,Yes,4,Yes,Fiber optic,Month-to-month,Mailed check,114.98,459.92,No
CUST0408,Female,0,No,No,64,Yes,Fiber optic,One year,Mailed check,75.48,4830.72,No
CUST0409,Female,0,No,No,16,Yes,Fiber optic,Month-to-month,Electronic check,54.1,865.6,No
CUST0410,Female,0,Yes,No,21,Yes,Fiber optic,Month-to-month,Bank transfer,116.19,2439.99,No
CUST0411,Male,0,No,No,40,Yes,DSL,One year,Electronic check,74.74,2989.6,No
CUST0412,Female,0,Yes,No,67,Yes,Fiber optic,Month-to-month,Electronic check,26.43,1770.81,No
CUST0413,Female,0,No,Yes,68,Yes,No,Month-to-month,Electronic check,84.28,5731.04,No
CUST0414,Male,0,No,No,10,Yes,DSL,One year,Mailed check,78.77,787.7,No
CUST0415,Male,0,Yes,No,55,Yes,Fiber optic,One year,Electronic check,109.58,6026.9,No
CUST0416,Male,0,Yes,Yes,50,Yes,Fiber optic,Two year,Bank transfer,85.32,4266.0,Yes
CUST0417,Male,0,No,Yes,20,Yes,No,Month-to-month,Electronic check,54.91,1098.2,No
CUST0418,Female,1,No,No,25,Yes,Fiber optic,Month-to-month,Credit card,116.62,2915.5,Yes
CUST0419,Female,0,No,Yes,18,Yes,DSL,One year,Mailed check,100.16,1802.88,Yes
CUST0420,Female,0,Yes,Yes,59,Yes,DSL,Month-to-month,Credit card,83.04,4899.36,No
CUST0421,Female,1,Yes,No,70,Yes,DSL,Month-to-month,Bank transfer,49.29,3450.3,No
CUST0422,Female,0,Yes,Yes,46,Yes,Fiber optic,One year,Bank transfer,57.35,2638.1,No
CUST0423,Female,1,Yes,Yes,70,Yes,DSL,Month-to-month,Bank transfer,87.0,6090.0,Yes
CUST0424,Male,0,Yes,No,25,Yes,Fiber optic,Month-to-month,Bank transfer,27.2,680.0,Yes
CUST0425,Female,0,Yes,No,39,Yes,DSL,Month-to-month,Electronic check,45.67,1781.13,No
CUST0426,Male,0,No,Yes,4,Yes,DSL,Month-to-month,Mailed check,91.39,365.56,No
CUST0427,Male,0,No,Yes,20,Yes,Fiber optic,Month-to-month,Bank transfer,68.0,1360.0,No
CUST0428,Female,0,Yes,No,3,Yes,Fiber optic,Month-to-month,Credit card,60.24,180.72,No
CUST0429,Male,0,No,Yes,22,Yes,DSL,One year,Bank transfer,35.15,773.3,No
CUST0430,Female,0,No,Yes,14,Yes,Fiber optic,Two year,Mailed check,64.18,898.52,No
CUST0431,Male,0,Yes,Yes,7,Yes,Fiber optic,Month-to-month,Credit card,97.07,679.49,Yes
CUST0432,Female,0,No,No,40,No,DSL,Month-to-month,Credit card,46.4,1856.0,No
CUST0433,Male,1,Yes,Yes,18,Yes,DSL,Month-to-month,Credit card,20.54,369.72,No
CUST0434,Female,0,Yes,Yes,45,Yes,Fiber optic,Month-to-month,Electronic check,86.85,3908.25,No
CUST0435,Female,0,No,No,27,Yes,Fiber optic,One year,Bank transfer,117.26,3166.02,No
CUST0436,Female,0,Yes,Yes,67,Yes,DSL,One year,Electronic check,80.68,5405.56,No
CUST0437,Female,0,Yes,Yes,14,Yes,Fiber optic,One year,Credit card,31.99,447.86,No
CUST0438,Female,1,Yes,No,36,Yes,No,Month-to-month,Electronic check,52.07,1874.52,No
CUST0439,Male,0,Yes,No,0,Yes,Fiber optic,Month-to-month,Electronic check,106.76,0.0,Yes
CUST0440,Male,0,Yes,No,66,Yes,Fiber optic,Month-to-month,Electronic check,43.26,2855.16,No
CUST0441,Male,0,Yes,No,23,Yes,Fiber optic,Month-to-month,Bank transfer,80.77,1857.71,No
CUST0442,Female,0,Yes,Yes,26,Yes,No,One year,Credit card,60.27,1567.02,No
CUST0443,Male,0,Yes,Yes,39,Yes,Fiber optic,Two year,Credit card,40.78,1590.42,No
CUST0444,Female,0,No,No,62,Yes,Fiber optic,Month-to-month,Bank transfer,101.34,6283.08,Yes
CUST0445,Female,0,No,No,60,Yes,Fiber optic,One year,Electronic check,94.28,5656.8,No
CUST0446,Male,0,No,Yes,35,Yes,Fiber optic,Month-to-month,Electronic check,86.16,3015.6,No
CUST0447,Male,0,Yes,No,23,No,DSL,Month-to-month,Mailed check,43.63,1003.49,Yes
CUST0448,Female,1,Yes,Yes,23,Yes,Fiber optic,Month-to-month,Mailed check,29.79,685.17,No
CUST0449,Male,1,No,No,3,Yes,Fiber optic,Month-to-month,Mailed check,77.62,232.86,Yes
CUST0450,Female,0,No,Yes,66,Yes,Fiber optic,Month-to-month,Bank transfer,75.37,4974.42,No
CUST0451,Female,0,No,No,33,Yes,Fiber optic,One year,Credit card,38.84,1281.72,No
CUST0452,Female,0,Yes,No,56,Yes,Fiber optic,Two year,Mailed check,25.62,1434.72,No
CUST0453,Female,0,No,Yes,48,Yes,DSL,Month-to-month,Credit card,28.07,1347.36,Yes
CUST0454,Female,1,No,No,52,Yes,Fiber optic,Month-to-month,Credit card,119.28,6202.56,No
CUST0455,Male,0,Yes,Yes,22,Yes,Fiber optic,Two year,Credit card,98.36,2163.92,No
CUST0456,Male,0,No,Yes,68,Yes,DSL,One year,Bank transfer,112.2,7629.6,Yes
CUST0457,Female,0,Yes,Yes,52,Yes,DSL,One year,Bank transfer,39.51,2054.52,No
CUST0458,Female,0,Yes,Yes,61,Yes,No,Month-to-month,Bank transfer,116.06,7079.66,No
CUST0459,Male,0,Yes,Yes,40,Yes,DSL,Two year,Bank transfer,34.27,1370.8,No
CUST0460,Male,0,No,No,56,Yes,DSL,Month-to-month,Mailed check,70.91,3970.96,No
CUST0461,Female,0,No,No,59,No,No,One year,Electronic check,102.97,6075.23,No
CUST0462,Male,0,Yes,Yes,53,Yes,Fiber optic,Month-to-month,Electronic check,54.98,2913.94,No
CUST0463,Female,0,No,No,69,Yes,Fiber optic,One year,Electronic check,62.48,4311.12,No
CUST0464,Male,0,No,Yes,56,Yes,Fiber optic,Month-to-month,Mailed check,32.82,1837.92,No
CUST0465,Female,0,No,No,9,Yes,DSL,Month-to-month,Electronic check,32.29,290.61,Yes
CUST0466,Male,0,No,No,39,Yes,Fiber optic,Month-to-month,Mailed check,81.96,3196.44,No
CUST0467,Female,0,Yes,No,6,No,Fiber optic,Month-to-month,Mailed check,87.55,525.3,No
CUST0468,Male,0,No,No,37,Yes,Fiber optic,One year,Mailed check,97.73,3616.01,No
CUST0469,Male,0,Yes,Yes,60,Yes,Fiber optic,Two year,Electronic check,75.67,4540.2,No
CUST0470,Female,0,Yes,Yes,2,Yes,Fiber optic,Two year,Credit card,84.58,169.16,No
CUST0471,Male,0,No,No,50,Yes,Fiber optic,Month-to-month,Electronic check,21.35,1067.5,Yes
CUST0472,Female,1,Yes,No,46,Yes,Fiber optic,One year,Electronic check,36.22,1666.12,No
CUST0473,Male,0,No,Yes,67,Yes,Fiber optic,One year,Bank transfer,118.49,7938.83,No
CUST0474,Female,0,No,No,37,Yes,Fiber optic,Month-to-month,Mailed check,27.6,1021.2,No
CUST0475,Male,0,Yes,Yes,35,Yes,Fiber optic,Month-to-month,Credit card,87.88,3075.8,No
CUST0476,Female,0,Yes,Yes,40,Yes,Fiber optic,One year,Bank transfer,37.61,1504.4,No
CUST0477,Male,0,Yes,Yes,68,Yes,Fiber optic,Two year,Credit card,91.67,6233.56,Yes
CUST0478,Female,0,Yes,No,12,No,Fiber optic,One year,Credit card,90.6,1087.2,No
CUST0479,Male,0,No,Yes,57,Yes,Fiber optic,Month-to-month,Mailed check,43.42,2474.94,Yes
CUST0480,Female,0,No,No,49,Yes,Fiber optic,Month-to-month,Electronic check,46.96,2301.04,Yes
CUST0481,Female,0,No,Yes,29,Yes,No,Month-to-month,Mailed check,85.48,2478.92,No
CUST0482,Female,0,Yes,No,61,Yes,Fiber optic,One year,Mailed check,59.01,3599.61,No
CUST0483,Male,0,Yes,No,24,No,Fiber optic,One year,Bank transfer,39.45,946.8,Yes
CUST0484,Female,0,Yes,No,26,Yes,Fiber optic,Month-to-month,Mailed check,93.17,2422.42,Yes
CUST0485,Male,0,No,Yes,50,Yes,No,Two year,Electronic check,35.41,1770.5,No
CUST0486,Female,0,Yes,Yes,56,Yes,Fiber optic,Month-to-month,Credit card,105.56,5911.36,No
CUST0487,Male,0,No,No,46,Yes,Fiber optic,Two year,Mailed check,71.47,3287.62,Yes
CUST0488,Female,0,Yes,No,38,Yes,Fiber optic,Month-to-month,Credit card,30.57,1161.66,No
CUST0489,Male,0,No,No,15,Yes,Fiber optic,Month-to-month,Mailed check,89.41,1341.15,No
CUST0490,Male,0,No,Yes,21,Yes,DSL,Month-to-month,Credit card,71.92,1510.32,No
CUST0491,Female,0,Yes,Yes,53,Yes,Fiber optic,Month-to-month,Mailed check,49.81,2639.93,No
CUST0492,Male,0,Yes,Yes,20,Yes,No,Month-to-month,Bank transfer,62.25,1245.0,Yes
CUST0493,Male,0,No,Yes,71,No,Fiber optic,Month-to-month,Credit card,49.83,3537.93,No
CUST0494,Female,0,No,No,15,Yes,Fiber optic,Month-to-month,Mailed check,46.3,694.5,No
CUST0495,Male,0,Yes,No,58,Yes,No,One year,Mailed check,36.36,2108.88,No
CUST0496,Male,0,Yes,Yes,30,Yes,Fiber optic,Month-to-month,Bank transfer,56.28,1688.4,No
CUST0497,Male,1,No,Yes,41,Yes,Fiber optic,Month-to-month,Bank transfer,45.1,1849.1,No
CUST0498,Female,0,Yes,No,31,Yes,Fiber optic,Month-to-month,Bank transfer,88.34,2738.54,Yes
CUST0499,Male,1,No,Yes,58,Yes,Fiber optic,One year,Credit card,88.39,5126.62,Yes
