customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST0500,Female,0,No,Yes,33,No,DSL,Month-to-month,Credit card,70.18,2315.94,Yes
CUST0501,Male,0,Yes,Yes,8,Yes,Fiber optic,Two year,Bank transfer,97.79,782.32,No
CUST0502,Male,0,Yes,Yes,10,Yes,Fiber optic,One year,Electronic check,104.13,1041.3,No
CUST0503,Male,1,Yes,Yes,9,Yes,DSL,Month-to-month,Electronic check,77.98,701.82,No
CUST0504,Female,0,Yes,Yes,16,Yes,Fiber optic,Month-to-month,Mailed check,81.89,1310.24,Yes
CUST0505,Male,0,Yes,No,67,Yes,Fiber optic,Month-to-month,Electronic check,48.29,3235.43,No
CUST0506,Male,0,No,Yes,47,Yes,DSL,Month-to-month,Mailed check,109.49,5146.03,No
CUST0507,Female,0,No,Yes,51,Yes,Fiber optic,Two year,Credit card,22.42,1143.42,No
CUST0508,Male,0,Yes,No,24,Yes,DSL,Two year,Credit card,54.86,1316.64,No
CUST0509,Female,0,Yes,No,20,Yes,Fiber optic,Month-to-month,Electronic check,92.18,1843.6,Yes
CUST0510,Female,0,Yes,No,64,Yes,Fiber optic,Month-to-month,Credit card,28.01,1792.64,No
CUST0511,Male,0,No,Yes,62,Yes,Fiber optic,One year,Bank transfer,38.32,2375.84,No
CUST0512,Female,1,Yes,No,50,Yes,DSL,One year,Bank transfer,78.93,3946.5,Yes
CUST0513,Male,1,Yes,Yes,35,Yes,DSL,Month-to-month,Electronic check,76.0,2660.0,No
CUST0514,Female,0,No,Yes,65,Yes,DSL,Month-to-month,Electronic check,93.89,6102.85,No
CUST0515,Female,0,No,Yes,14,Yes,Fiber optic,Month-to-month,Mailed check,101.26,1417.64,No
CUST0516,Male,1,Yes,No,38,Yes,DSL,One year,Credit card,32.86,1248.68,No
CUST0517,Female,0,Yes,No,69,Yes,Fiber optic,Month-to-month,Mailed check,21.84,1506.96,Yes
CUST0518,Female,0,Yes,No,0,No,DSL,Month-to-month,Mailed check,88.96,0.0,No
CUST0519,Female,1,No,No,22,Yes,Fiber optic,Two year,Bank transfer,50.14,1103.08,No
CUST0520,Female,0,Yes,No,38,Yes,DSL,One year,Bank transfer,82.6,3138.8,Yes
CUST0521,Female,0,Yes,Yes,56,Yes,DSL,Two year,Bank transfer,35.05,1962.8,No
CUST0522,Male,0,Yes,Yes,33,Yes,Fiber optic,Month-to-month,Bank transfer,66.9,2207.7,Yes
CUST0523,Female,1,No,Yes,40,Yes,DSL,Month-to-month,Mailed check,70.44,2817.6,No
CUST0524,Male,1,No,Yes,12,Yes,DSL,Two year,Bank transfer,78.51,942.12,Yes
CUST0525,Female,1,Yes,No,69,Yes,Fiber optic,Month-to-month,Credit card,71.32,4921.08,Yes
CUST0526,Male,0,Yes,No,5,Yes,Fiber optic,Month-to-month,Bank transfer,69.57,347.85,Yes
CUST0527,Male,1,No,Yes,51,No,Fiber optic,Month-to-month,Bank transfer,53.27,2716.77,Yes
CUST0528,Female,0,No,No,2,Yes,DSL,Month-to-month,Bank transfer,27.12,54.24,Yes
CUST0529,Female,0,No,No,62,Yes,Fiber optic,Month-to-month,Electronic check,28.95,1794.9,Yes
CUST0530,Female,0,No,Yes,48,Yes,DSL,Two year,Credit card,63.38,3042.24,No
CUST0531,Male,0,No,Yes,46,Yes,DSL,Two year,Credit card,55.58,2556.68,Yes
CUST0532,Female,0,No,No,54,Yes,Fiber optic,Two year,Mailed check,71.61,3866.94,Yes
CUST0533,Male,0,No,No,63,Yes,Fiber optic,Month-to-month,Mailed check,50.48,3180.24,No
CUST0534,Male,0,No,Yes,64,Yes,DSL,Month-to-month,Bank transfer,88.79,5682.56,No
CUST0535,Male,0,No,Yes,66,Yes,Fiber optic,Month-to-month,Electronic check,106.4,7022.4,No
CUST0536,Female,0,Yes,Yes,14,Yes,DSL,Two year,Mailed check,49.89,698.46,No
CUST0537,Female,0,Yes,No,31,Yes,Fiber optic,Month-to-month,Mailed check,39.3,1218.3,Yes
CUST0538,Male,0,Yes,Yes,67,Yes,DSL,One year,Bank transfer,31.62,2118.54,No
CUST0539,Male,0,No,Yes,17,Yes,DSL,One year,Bank transfer,81.63,1387.71,Yes
CUST0540,Female,0,Yes,No,42,Yes,Fiber optic,Month-to-month,Mailed check,64.39,2704.38,Yes
CUST0541,Male,0,No,No,34,Yes,Fiber optic,Month-to-month,Mailed check,38.8,1319.2,No
CUST0542,Female,0,No,No,57,Yes,Fiber optic,Two year,Credit card,85.31,4862.67,No
CUST0543,Male,0,Yes,No,32,Yes,DSL,Two year,Electronic check,34.85,1115.2,No
CUST0544,Female,0,No,No,13,Yes,DSL,Month-to-month,Credit card,75.43,980.59,Yes
CUST0545,Male,1,Yes,Yes,33,No,Fiber optic,Month-to-month,Mailed check,72.71,2399.43,No
CUST0546,Female,0,Yes,Yes,60,Yes,DSL,Two year,Credit card,93.42,5605.2,No
CUST0547,Male,0,Yes,No,3,Yes,Fiber optic,Month-to-month,Credit card,25.51,76.53,Yes
CUST0548,Female,0,No,No,58,Yes,DSL,Month-to-month,Mailed check,108.79,6309.82,Yes
CUST0549,Female,1,Yes,No,28,Yes,Fiber optic,Month-to-month,Bank transfer,90.3,2528.4,No
CUST0550,Male,0,No,No,5,Yes,Fiber optic,Month-to-month,Mailed check,41.61,208.05,No
CUST0551,Male,1,Yes,No,48,Yes,DSL,Month-to-month,Bank transfer,38.34,1840.32,No
CUST0552,Female,0,Yes,Yes,39,Yes,Fiber optic,Month-to-month,Mailed check,63.17,2463.63,No
CUST0553,Male,1,Yes,Yes,64,Yes,Fiber optic,Month-to-month,Mailed check,101.76,6512.64,No
CUST0554,Female,0,No,Yes,68,Yes,DSL,Month-to-month,Mailed check,104.29,7091.72,No
CUST0555,Male,1,No,Yes,26,No,No,Two year,Electronic check,72.05,1873.3,No
CUST0556,Female,0,No,No,5,Yes,Fiber optic,One year,Bank transfer,106.08,530.4,No
CUST0557,Female,0,Yes,Yes,12,Yes,DSL,One year,Electronic check,20.54,246.48,Yes
CUST0558,Female,0,Yes,No,63,Yes,Fiber optic,One year,Mailed check,23.52,1481.76,Yes
CUST0559,Female,0,No,No,61,Yes,DSL,Month-to-month,Credit card,111.18,6781.98,No
CUST0560,Female,0,No,No,18,Yes,Fiber optic,Month-to-month,Electronic check,97.53,1755.54,No
CUST0561,Female,1,No,Yes,42,Yes,Fiber optic,Two year,Bank transfer,65.07,2732.94,No
CUST0562,Male,1,No,No,19,Yes,Fiber optic,Month-to-month,Mailed check,95.36,1811.84,Yes
CUST0563,Male,0,No,Yes,67,Yes,No,Month-to-month,Electronic check,115.56,7742.52,No
CUST0564,Male,0,No,Yes,43,Yes,Fiber optic,One year,Credit card,97.21,4180.03,Yes
CUST0565,Female,0,Yes,No,22,Yes,Fiber optic,Month-to-month,Electronic check,104.24,2293.28,No
CUST0566,Female,0,No,No,1,Yes,DSL,Month-to-month,Bank transfer,96.06,96.06,No
CUST0567,Female,0,Yes,No,21,Yes,Fiber optic,Two year,Electronic check,36.82,773.22,Yes
CUST0568,Female,0,Yes,Yes,56,Yes,DSL,Two year,Credit card,103.36,5788.16,Yes
CUST0569,Male,0,No,No,71,Yes,Fiber optic,Month-to-month,Credit card,39.51,2805.21,No
CUST0570,Male,0,No,Yes,6,Yes,Fiber optic,Two year,Bank transfer,109.26,655.56,No
CUST0571,Female,0,Yes,No,55,No,DSL,One year,Credit card,65.86,3622.3,No
CUST0572,Male,0,No,No,66,Yes,DSL,One year,Mailed check,87.7,5788.2,No
CUST0573,Male,0,No,Yes,15,Yes,DSL,Month-to-month,Credit card,69.72,1045.8,No
CUST0574,Female,0,Yes,Yes,50,Yes,Fiber optic,Month-to-month,Mailed check,29.4,1470.0,Yes
CUST0575,Male,1,Yes,Yes,71,Yes,Fiber optic,One year,Electronic check,49.07,3483.97,No
CUST0576,Female,0,Yes,Yes,11,Yes,Fiber optic,Two year,Mailed check,118.37,1302.07,No
CUST0577,Male,0,No,Yes,52,No,Fiber optic,One year,Mailed check,116.07,6035.64,No
CUST0578,Female,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,Electronic check,52.05,208.2,Yes
CUST0579,Female,0,No,No,26,Yes,DSL,Month-to-month,Credit card,119.63,3110.38,Yes
CUST0580,Female,1,Yes,No,11,Yes,DSL,One year,Mailed check,104.56,1150.16,No
CUST0581,Female,0,Yes,Yes,16,Yes,Fiber optic,Month-to-month,Credit card,81.1,1297.6,No
CUST0582,Male,0,Yes,No,5,Yes,Fiber optic,Month-to-month,Electronic check,24.01,120.05,Yes
CUST0583,Female,0,No,Yes,4,No,DSL,Month-to-month,Bank transfer,110.14,440.56,Yes
CUST0584,Female,1,No,No,56,Yes,DSL,Month-to-month,Credit card,75.74,4241.44,No
CUST0585,Female,1,Yes,No,27,Yes,DSL,One year,Credit card,106.85,2884.95,No
CUST0586,Male,0,Yes,Yes,68,Yes,Fiber optic,One year,Bank transfer,103.44,7033.92,No
CUST0587,Female,0,Yes,Yes,58,Yes,DSL,Month-to-month,Bank transfer,103.3,5991.4,No
CUST0588,Male,0,No,Yes,32,Yes,Fiber optic,Month-to-month,Electronic check,89.82,2874.24,No
CUST0589,Female,1,Yes,No,61,Yes,Fiber optic,One year,Credit card,49.14,2997.54,No
CUST0590,Male,0,No,Yes,49,Yes,DSL,Month-to-month,Credit card,53.62,2627.38,No
CUST0591,Male,1,Yes,No,18,Yes,No,Month-to-month,Electronic check,50.85,915.3,Yes
CUST0592,Female,0,Yes,Yes,68,Yes,Fiber optic,Two year,Credit card,22.0,1496.0,Yes
CUST0593,Male,0,Yes,No,65,Yes,Fiber optic,Month-to-month,Mailed check,78.26,5086.9,No
CUST0594,Female,0,Yes,No,46,Yes,Fiber optic,Two year,Mailed check,89.88,4134.48,No
CUST0595,Female,0,Yes,Yes,38,Yes,Fiber optic,Month-to-month,Mailed check,105.39,4004.82,No
CUST0596,Female,0,Yes,No,67,Yes,Fiber optic,Month-to-month,Credit card,34.02,2279.34,No
CUST0597,Male,0,No,No,32,Yes,Fiber optic,Month-to-month,Mailed check,74.42,2381.44,Yes
CUST0598,Male,0,Yes,Yes,12,Yes,DSL,Two year,Mailed check,20.8,249.6,No
CUST0599,Female,0,No,No,53,Yes,DSL,Month-to-month,Electronic check,29.51,1564.03,No
CUST0600,Female,0,Yes,Yes,6,Yes,DSL,Month-to-month,Electronic check,25.42,152.52,Yes
CUST0601,Male,0,Yes,Yes,13,Yes,DSL,Two year,Bank transfer,92.55,1203.15,Yes
CUST0602,Female,1,No,Yes,18,Yes,DSL,Month-to-month,Bank transfer,28.11,505.98,Yes
CUST0603,Female,1,Yes,Yes,53,Yes,DSL,Month-to-month,Bank transfer,91.65,4857.45,No
CUST0604,Female,1,No,No,19,Yes,Fiber optic,Month-to-month,Bank transfer,44.96,854.24,Yes
CUST0605,Male,1,No,No,28,Yes,Fiber optic,One year,Electronic check,107.77,3017.56,Yes
CUST0606,Male,0,Yes,No,23,Yes,No,Month-to-month,Electronic check,101.31,2330.13,Yes
CUST0607,Male,0,No,Yes,62,Yes,Fiber optic,Month-to-month,Electronic check,115.78,7178.36,No
CUST0608,Female,0,No,No,56,Yes,Fiber optic,Month-to-month,Mailed check,108.38,6069.28,No
CUST0609,Female,0,Yes,No,7,Yes,Fiber optic,Month-to-month,Mailed check,113.33,793.31,Yes
CUST0610,Female,0,No,Yes,61,Yes,Fiber optic,Two year,Bank transfer,105.87,6458.07,No
CUST0611,Male,0,Yes,Yes,28,Yes,DSL,Two year,Mailed check,89.34,2501.52,No
CUST0612,Female,0,Yes,No,16,Yes,No,One year,Credit card,37.03,592.48,Yes
CUST0613,Female,0,Yes,Yes,65,Yes,Fiber optic,One year,Electronic check,47.17,3066.05,No
CUST0614,Female,0,Yes,Yes,5,Yes,Fiber optic,One year,Bank transfer,41.27,206.35,No
CUST0615,Female,0,No,Yes,57,Yes,DSL,Month-to-month,Bank transfer,80.36,4580.52,No
CUST0616,Male,0,Yes,Yes,68,Yes,DSL,One year,Credit card,70.36,4784.48,Yes
CUST0617,Male,0,Yes,No,27,Yes,Fiber optic,Month-to-month,Mailed check,106.71,2881.17,Yes
CUST0618,Female,1,No,Yes,61,Yes,Fiber optic,Month-to-month,Bank transfer,115.27,7031.47,No
CUST0619,Male,0,Yes,Yes,40,Yes,DSL,One year,Mailed check,60.49,2419.6,No
CUST0620,Male,0,Yes,Yes,68,Yes,DSL,Month-to-month,Mailed check,70.64,4803.52,Yes
CUST0621,Female,1,No,Yes,40,Yes,Fiber optic,Two year,Credit card,117.15,4686.0,No
CUST0622,Female,1,No,Yes,48,No,Fiber optic,Month-to-month,Bank transfer,47.62,2285.76,No
CUST0623,Male,1,No,Yes,48,Yes,DSL,One year,Mailed check,99.24,4763.52,No
CUST0624,Female,0,No,Yes,70,Yes,Fiber optic,Month-to-month,Mailed check,42.52,2976.4,No
CUST0625,Male,0,No,Yes,2,Yes,DSL,One year,Credit card,88.15,176.3,Yes
CUST0626,Female,0,No,No,9,Yes,DSL,One year,Credit card,45.36,408.24,Yes
CUST0627,Male,0,No,Yes,34,Yes,Fiber optic,Month-to-month,Mailed check,108.37,3684.58,Yes
CUST0628,Female,0,Yes,No,1,Yes,DSL,Month-to-month,Credit card,76.15,76.15,No
CUST0629,Male,0,No,Yes,23,Yes,Fiber optic,Month-to-month,Mailed check,38.59,887.57,Yes
CUST0630,Male,0,No,Yes,37,Yes,Fiber optic,Month-to-month,Bank transfer,42.44,1570.28,No
CUST0631,Male,0,No,Yes,21,Yes,Fiber optic,One year,Electronic check,69.38,1456.98,Yes
CUST0632,Female,0,Yes,Yes,25,Yes,DSL,Two year,Credit card,116.16,2904.0,No
CUST0633,Male,0,Yes,No,42,Yes,DSL,Month-to-month,Electronic check,96.96,4072.32,No
CUST0634,Male,0,No,Yes,54,No,DSL,One year,Mailed check,68.83,3716.82,Yes
CUST0635,Female,0,No,Yes,38,Yes,Fiber optic,Two year,Mailed check,53.77,2043.26,Yes
CUST0636,Female,0,No,No,28,Yes,Fiber optic,Month-to-month,Mailed check,74.93,2098.04,No
CUST0637,Male,1,Yes,No,19,Yes,Fiber optic,One year,Electronic check,94.84,1801.96,No
CUST0638,Male,0,Yes,Yes,40,Yes,Fiber optic,One year,Mailed check,98.39,3935.6,Yes
CUST0639,Female,0,No,No,53,Yes,No,Month-to-month,Credit card,52.46,2780.38,No
CUST0640,Female,0,Yes,No,19,Yes,Fiber optic,Month-to-month,Bank transfer,92.12,1750.28,No
CUST0641,Female,0,No,No,18,Yes,DSL,Month-to-month,Bank transfer,85.78,1544.04,No
CUST0642,Female,0,Yes,Yes,65,Yes,DSL,Two year,Credit card,115.91,7534.15,No
CUST0643,Female,0,Yes,Yes,29,Yes,Fiber optic,Two year,Bank transfer,113.11,3280.19,No
CUST0644,Male,0,No,Yes,52,Yes,DSL,One year,Electronic check,98.94,5144.88,No
CUST0645,Female,0,No,No,33,Yes,DSL,Month-to-month,Mailed check,92.34,3047.22,No
CUST0646,Male,1,No,Yes,21,Yes,Fiber optic,Month-to-month,Mailed check,47.4,995.4,No
CUST0647,Male,0,No,No,66,Yes,Fiber optic,Month-to-month,Mailed check,104.6,6903.6,Yes
CUST0648,Male,0,Yes,Yes,5,Yes,DSL,Month-to-month,Electronic check,62.75,313.75,Yes
CUST0649,Female,1,Yes,Yes,26,Yes,Fiber optic,One year,Electronic check,47.22,1227.72,No
CUST0650,Male,1,Yes,No,9,Yes,Fiber optic,Two year,Electronic check,58.42,525.78,No
CUST0651,Male,0,No,Yes,47,No,Fiber optic,Two year,Credit card,103.59,4868.73,Yes
CUST0652,Female,0,Yes,No,69,Yes,DSL,One year,Electronic check,34.86,2405.34,Yes
CUST0653,Male,0,No,No,58,Yes,DSL,Month-to-month,Bank transfer,65.62,3805.96,Yes
CUST0654,Male,0,Yes,Yes,58,Yes,Fiber optic,Month-to-month,Credit card,69.24,4015.92,Yes
CUST0655,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Credit card,23.66,23.66,Yes
CUST0656,Male,0,No,Yes,28,Yes,Fiber optic,One year,Credit card,39.57,1107.96,No
CUST0657,Male,0,Yes,Yes,67,Yes,Fiber optic,One year,Electronic check,102.67,6878.89,No
CUST0658,Male,1,No,No,64,Yes,DSL,Month-to-month,Credit card,103.08,6597.12,Yes
CUST0659,Female,1,No,Yes,25,Yes,DSL,Month-to-month,Electronic check,49.24,1231.0,Yes
CUST0660,Female,0,Yes,No,9,Yes,Fiber optic,Month-to-month,Electronic check,107.49,967.41,No
CUST0661,Female,0,No,Yes,52,No,DSL,Month-to-month,Credit card,97.18,5053.36,No
CUST0662,Male,0,No,Yes,58,Yes,DSL,Month-to-month,Mailed check,61.79,3583.82,No
CUST0663,Male,0,No,Yes,21,Yes,Fiber optic,Month-to-month,Mailed check,94.84,1991.64,Yes
CUST0664,Female,0,Yes,Yes,50,Yes,DSL,Month-to-month,Credit card,116.13,5806.5,Yes
CUST0665,Male,0,Yes,Yes,47,Yes,DSL,Two year,Mailed check,65.9,3097.3,No
CUST0666,Male,0,No,No,20,Yes,Fiber optic,Month-to-month,Bank transfer,43.84,876.8,No
CUST0667,Female,0,Yes,No,21,Yes,DSL,Month-to-month,Bank transfer,114.18,2397.78,No
CUST0668,Female,0,No,No,29,Yes,DSL,Month-to-month,Electronic check,80.37,2330.73,No
CUST0669,Male,0,No,No,24,Yes,Fiber optic,Month-to-month,Mailed check,30.53,732.72,Yes
CUST0670,Male,0,No,No,27,Yes,Fiber optic,Month-to-month,Bank transfer,77.27,2086.29,No
CUST0671,Male,0,No,No,64,Yes,DSL,Month-to-month,Credit card,70.06,4483.84,No
CUST0672,Female,1,No,Yes,44,Yes,Fiber optic,Month-to-month,Mailed check,105.56,4644.64,No
CUST0673,Female,0,Yes,Yes,67,Yes,DSL,Month-to-month,Bank transfer,73.07,4895.69,No
CUST0674,Female,0,No,No,6,Yes,Fiber optic,One year,Bank transfer,45.52,273.12,Yes
CUST0675,Female,0,Yes,No,48,Yes,Fiber optic,Month-to-month,Credit card,87.56,4202.88,No
CUST0676,Male,0,Yes,Yes,8,Yes,Fiber optic,One year,Electronic check,74.26,594.08,No
CUST0677,Female,0,No,Yes,35,Yes,Fiber optic,Month-to-month,Credit card,43.3,1515.5,No
CUST0678,Female,0,No,Yes,0,Yes,DSL,Month-to-month,Electronic check,77.36,0.0,Yes
CUST0679,Female,0,Yes,No,9,Yes,DSL,Month-to-month,Bank transfer,102.15,919.35,No
CUST0680,Female,0,Yes,No,35,Yes,Fiber optic,Month-to-month,Electronic check,22.86,800.1,No
CUST0681,Female,1,Yes,No,45,Yes,DSL,Two year,Bank transfer,83.09,3739.05,No
CUST0682,Male,0,No,Yes,31,Yes,DSL,One year,Bank transfer,54.96,1703.76,Yes
CUST0683,Male,0,Yes,Yes,31,Yes,Fiber optic,Two year,Mailed check,49.27,1527.37,No
CUST0684,Female,1,No,No,5,Yes,Fiber optic,Two year,Electronic check,59.26,296.3,No
CUST0685,Male,0,No,No,47,Yes,Fiber optic,One year,Electronic check,54.2,2547.4,Yes
CUST0686,Female,1,No,Yes,37,Yes,DSL,Month-to-month,Electronic check,103.22,3819.14,No
CUST0687,Female,0,Yes,Yes,16,Yes,Fiber optic,Month-to-month,Credit card,47.48,759.68,No
CUST0688,Male,0,No,Yes,26,No,DSL,Two year,Mailed check,93.32,2426.32,No
CUST0689,Male,0,No,Yes,53,Yes,DSL,One year,Mailed check,29.41,1558.73,No
CUST0690,Female,0,No,No,49,Yes,Fiber optic,Month-to-month,Mailed check,115.14,5641.86,No
CUST0691,Female,0,No,Yes,34,Yes,DSL,One year,Credit card,82.23,2795.82,Yes
CUST0692,Female,0,No,Yes,24,No,DSL,Month-to-month,Electronic check,90.67,2176.08,Yes
CUST0693,Male,0,Yes,Yes,27,Yes,Fiber optic,Month-to-month,Electronic check,49.8,1344.6,No
CUST0694,Female,0,No,No,14,Yes,DSL,Month-to-month,Electronic check,61.21,856.94,No
CUST0695,Female,0,No,No,3,Yes,DSL,One year,Mailed check,42.38,127.14,No
CUST0696,Female,1,Yes,Yes,26,Yes,DSL,Two year,Mailed check,113.25,2944.5,Yes
CUST0697,Male,1,No,Yes,25,Yes,Fiber optic,Month-to-month,Bank transfer,68.81,1720.25,No
CUST0698,Female,1,Yes,Yes,18,Yes,Fiber optic,Month-to-month,Credit card,83.04,1494.72,Yes
CUST0699,Female,0,No,No,16,Yes,Fiber optic,Month-to-month,Credit card,93.43,1494.88,No
CUST0700,Male,0,Yes,No,42,No,Fiber optic,One year,Mailed check,57.11,2398.62,No
CUST0701,Female,0,Yes,No,40,Yes,Fiber optic,Month-to-month,Bank transfer,92.01,3680.4,No
CUST0702,Female,0,No,Yes,41,Yes,Fiber optic,Month-to-month,Electronic check,87.6,3591.6,Yes
CUST0703,Male,0,No,No,49,Yes,DSL,Month-to-month,Mailed check,90.57,4437.93,Yes
CUST0704,Female,0,No,Yes,39,Yes,DSL,Month-to-month,Credit card,68.92,2687.88,No
CUST0705,Male,0,Yes,Yes,38,Yes,Fiber optic,Month-to-month,Credit card,58.29,2215.02,Yes
CUST0706,Male,0,Yes,Yes,22,Yes,DSL,One year,Credit card,42.21,928.62,No
CUST0707,Female,0,Yes,No,51,Yes,No,Month-to-month,Electronic check,102.46,5225.46,No
CUST0708,Female,0,No,Yes,46,Yes,Fiber optic,One year,Credit card,80.84,3718.64,No
CUST0709,Female,0,Yes,No,62,Yes,Fiber optic,Month-to-month,Electronic check,64.44,3995.28,No
CUST0710,Female,1,Yes,No,68,No,Fiber optic,Month-to-month,Electronic check,114.4,7779.2,No
CUST0711,Male,0,No,Yes,42,Yes,Fiber optic,Month-to-month,Electronic check,24.78,1040.76,Yes
CUST0712,Female,0,Yes,Yes,47,Yes,DSL,One year,Mailed check,105.02,4935.94,No
CUST0713,Male,0,Yes,No,33,Yes,Fiber optic,Two year,Electronic check,119.76,3952.08,No
CUST0714,Female,0,No,Yes,39,Yes,Fiber optic,Two year,Bank transfer,108.69,4238.91,Yes
CUST0715,Female,0,Yes,No,60,Yes,No,Month-to-month,Credit card,101.04,6062.4,No
CUST0716,Female,0,No,Yes,49,Yes,DSL,Month-to-month,Mailed check,57.43,2814.07,Yes
CUST0717,Male,0,No,No,66,Yes,DSL,One year,Credit card,43.13,2846.58,Yes
CUST0718,Female,0,No,No,61,Yes,DSL,One year,Electronic check,93.49,5702.89,Yes
CUST0719,Female,0,No,No,57,Yes,Fiber optic,Month-to-month,Mailed check,50.46,2876.22,No
CUST0720,Female,0,No,No,32,Yes,Fiber optic,One year,Bank transfer,37.6,1203.2,No
CUST0721,Female,1,Yes,Yes,15,Yes,DSL,Month-to-month,Electronic check,98.65,1479.75,No
CUST0722,Male,0,Yes,Yes,47,Yes,Fiber optic,Month-to-month,Credit card,51.25,2408.75,Yes
CUST0723,Female,0,No,No,9,Yes,DSL,Month-to-month,Bank transfer,111.44,1002.96,No
CUST0724,Male,1,No,No,37,Yes,Fiber optic,Month-to-month,Electronic check,104.06,3850.22,No
CUST0725,Male,0,Yes,Yes,18,Yes,Fiber optic,Month-to-month,Bank transfer,104.76,1885.68,No
CUST0726,Male,0,No,Yes,35,Yes,DSL,Month-to-month,Electronic check,97.16,3400.6,Yes
CUST0727,Male,0,No,Yes,58,Yes,Fiber optic,Month-to-month,Mailed check,108.09,6269.22,Yes
CUST0728,Male,0,No,Yes,62,Yes,No,Month-to-month,Electronic check,100.57,6235.34,Yes
CUST0729,Male,1,Yes,Yes,45,Yes,Fiber optic,Month-to-month,Mailed check,80.25,3611.25,No
CUST0730,Female,0,Yes,Yes,2,Yes,Fiber optic,One year,Electronic check,49.58,99.16,No
CUST0731,Male,1,No,No,64,Yes,Fiber optic,Month-to-month,Electronic check,108.82,6964.48,No
CUST0732,Male,0,No,Yes,7,Yes,DSL,Month-to-month,Credit card,104.06,728.42,Yes
CUST0733,Male,0,Yes,Yes,50,Yes,Fiber optic,Month-to-month,Bank transfer,67.29,3364.5,No
CUST0734,Female,0,Yes,No,5,Yes,Fiber optic,Two year,Bank transfer,23.91,119.55,No
CUST0735,Female,0,No,Yes,38,Yes,Fiber optic,Month-to-month,Bank transfer,83.85,3186.3,No
CUST0736,Male,0,No,Yes,59,Yes,DSL,Month-to-month,Electronic check,25.06,1478.54,No
CUST0737,Female,1,Yes,Yes,27,Yes,DSL,Month-to-month,Electronic check,112.63,3041.01,Yes
CUST0738,Male,0,Yes,Yes,53,Yes,DSL,One year,Electronic check,116.16,6156.48,No
CUST0739,Male,1,Yes,Yes,36,No,DSL,Month-to-month,Mailed check,38.95,1402.2,No
CUST0740,Female,0,No,No,8,Yes,DSL,Month-to-month,Mailed check,87.64,701.12,No
CUST0741,Male,1,Yes,Yes,55,Yes,Fiber optic,Month-to-month,Credit card,29.23,1607.65,No
CUST0742,Female,0,No,No,58,No,DSL,Month-to-month,Electronic check,92.95,5391.1,No
CUST0743,Female,0,Yes,No,1,Yes,DSL,One year,Bank transfer,54.73,54.73,No
CUST0744,Male,0,Yes,Yes,60,Yes,Fiber optic,Two year,Bank transfer,88.11,5286.6,No
CUST0745,Male,0,Yes,No,57,Yes,DSL,One year,Credit card,57.29,3265.53,No
CUST0746,Female,0,Yes,Yes,59,Yes,DSL,One year,Bank transfer,34.56,2039.04,No
CUST0747,Male,0,No,No,39,Yes,DSL,Month-to-month,Credit card,60.61,2363.79,Yes
CUST0748,Male,0,No,No,35,Yes,DSL,Month-to-month,Electronic check,31.27,1094.45,No
